-0.9405000000000024, -82.33181230454066, -1.17209891235477e-2
-0.9400000000000025, -82.32372901438254, -1.2009678057766636e-2
-0.9395000000000024, -82.31551847773166, -1.2302911509583698e-2
-0.9390000000000025, -82.30717984360614, -1.2600719871209514e-2
-0.9385000000000026, -82.29871226429911, -1.2903133417888764e-2
-0.9380000000000025, -82.29011489537429, -1.3210182308060979e-2
-0.9375000000000026, -82.2813868956614, -1.3521896583521516e-2
-0.9370000000000026, -82.27252742725169, -1.3838306169582315e-2
-0.9365000000000026, -82.26353565549348, -1.415944087523239e-2
-0.9360000000000026, -82.25441074898764, -1.448533039329874e-2
-0.9355000000000027, -82.245151879583, -1.4816004300606572e-2
-0.9350000000000026, -82.23575822237208, -1.5151492058139718e-2
-0.9345000000000027, -82.22622895568637, -1.5491823011201236e-2
-0.9340000000000027, -82.21656326109195, -1.5837026389573333e-2
-0.9335000000000027, -82.20676032338503, -1.6187131307677727e-2
-0.9330000000000027, -82.1968193305874, -1.654216676473569e-2
-0.9325000000000028, -82.18673947394201, -1.690216164492786e-2
-0.9320000000000028, -82.17651994790847, -1.726714471755449e-2
-0.9315000000000028, -82.16615995015854, -1.7637144637194957e-2
-0.9310000000000028, -82.15565868157171, -1.8012189943867492e-2
-0.9305000000000029, -82.14501534623071, -1.8392309063189134e-2
-0.9300000000000028, -82.13422915141702, -1.8777530306534927e-2
-0.9295000000000029, -82.12329930760646, -1.91678818711976e-2
-0.9290000000000029, -82.11222502846468, -1.956339184054696e-2
-0.9285000000000029, -82.1010055308427, -1.996408818418903e-2
-0.9280000000000029, -82.08964003477249, -2.0369998758125427e-2
-0.927500000000003, -82.07812776346245, -2.0781151304912433e-2
-0.9270000000000029, -82.06646794329303, -2.1197573453820107e-2
-0.926500000000003, -82.05465980381224, -2.1619292720991085e-2
-0.926000000000003, -82.0427025777312, -2.2046336509599564e-2
-0.925500000000003, -82.03059550091972, -2.2478732110010134e-2
-0.925000000000003, -82.01833781240178, -2.2916506699936435e-2
-0.9245000000000031, -82.0059287543512, -2.3359687344599672e-2
-0.9240000000000032, -81.99336757208715, -2.3808300996887286e-2
-0.9235000000000031, -81.98065351406967, -2.4262374497511344e-2
-0.9230000000000032, -81.96778583189531, -2.472193457516699e-2
-0.9225000000000032, -81.95476378029267, -2.5187007846690482e-2
-0.9220000000000032, -81.9415866171179, -2.56576208172176e-2
-0.9215000000000032, -81.92825360335043, -2.6133799880341757e-2
-0.9210000000000033, -81.91476400308838, -2.6615571318271723e-2
-0.9205000000000032, -81.90111708354426, -2.7102961301990053e-2
-0.9200000000000033, -81.8873121150405, -2.7595995891410513e-2
-0.9195000000000033, -81.873348371005, -2.8094701035535838e-2
-0.9190000000000033, -81.85922512796675, -2.8599102572615834e-2
-0.9185000000000033, -81.84494166555146, -2.9109226230304455e-2
-0.9180000000000034, -81.8304972664771, -2.9625097625817623e-2
-0.9175000000000033, -81.81589121654945, -3.0146742266090577e-2
-0.9170000000000034, -81.80112280465781, -3.067418554793502e-2
-0.9165000000000034, -81.78619132277048, -3.120745275819688e-2
-0.9160000000000035, -81.77109606593042, -3.174656907391262e-2
-0.9155000000000034, -81.7558363322509, -3.2291559562467174e-2
-0.9150000000000035, -81.74041142291097, -3.284244918175052e-2
-0.9145000000000035, -81.72482064215117, -3.339926278031453e-2
-0.9140000000000035, -81.70906329726913, -3.3962025097529984e-2
-0.9135000000000035, -81.69313869861516, -3.453076076374301e-2
-0.9130000000000036, -81.67704615958786, -3.5105494300432256e-2
-0.9125000000000035, -81.66078499662974, -3.568625012036485e-2
-0.9120000000000036, -81.64435452922287, -3.6273052527753334e-2
-0.9115000000000036, -81.62775407988443, -3.686592571841161e-2
-0.9110000000000036, -81.61098297416241, -3.746489377991183e-2
-0.9105000000000036, -81.59404054063121, -3.8069980691740064e-2
-0.9100000000000037, -81.57692611088724, -3.8681210325452756e-2
-0.9095000000000036, -81.5596390195446, -3.929860644483249e-2
-0.9090000000000037, -81.54217860423066, -3.9922192706044406e-2
-0.9085000000000037, -81.52454420558173, -4.055199265779157e-2
-0.9080000000000038, -81.50673516723869, -4.118802974147117e-2
-0.9075000000000037, -81.48875083584262, -4.183032729132974e-2
-0.9070000000000038, -81.4705905610305, -4.24789085346195e-2
-0.9065000000000039, -81.45225369543074, -4.313379659175322e-2
-0.9060000000000038, -81.43373959465893, -4.379501447645975e-2
-0.9055000000000039, -81.41504761731346, -4.446258509593992e-2
-0.9050000000000039, -81.39617712497116, -4.513653125102119e-2
-0.9045000000000039, -81.37712748218296, -4.581687563631311e-2
-0.9040000000000039, -81.35789805646954, -4.65036408403626e-2
-0.903500000000004, -81.33848821831701, -4.719684934580838e-2
-0.9030000000000039, -81.31889734117257, -4.789652352953675e-2
-0.902500000000004, -81.29912480144014, -4.860268566283576e-2
-0.902000000000004, -81.27916997847609, -4.931535791154999e-2
-0.901500000000004, -81.25903225458482, -5.003456233623588e-2
-0.901000000000004, -81.23871101501453, -5.0760320892315476e-2
-0.9005000000000041, -81.2182056479528, -5.149265543023152e-2
-0.9000000000000041, -81.19751554452236, -5.2231587695601725e-2
-0.8995000000000041, -81.17664009877667, -5.2977139329372834e-2
-0.8990000000000041, -81.1555787076957, -5.3729331867975266e-2
-0.8985000000000042, -81.13433077118152, -5.4488186743477045e-2
-0.8980000000000041, -81.11289569205408, -5.525372528373803e-2
-0.8975000000000042, -81.09127287604682, -5.602596871256368e-2
-0.8970000000000042, -81.06946173180239, -5.68049381498591e-2
-0.8965000000000042, -81.04746167086834, -5.759065461178287e-2
-0.8960000000000042, -81.02527210769284, -5.8383139010900906e-2
-0.8955000000000043, -81.00289245962033, -5.91824121563397e-2
-0.8950000000000042, -80.98032214688726, -5.998849475394024e-2
-0.8945000000000043, -80.9575605926178, -6.0801407406411406e-2
-0.8940000000000043, -80.93460722281948, -6.1621170613483475e-2
-0.8935000000000043, -80.91146146637898, -6.244780477206097e-2
-0.8930000000000043, -80.88812275505778, -6.328133017637641e-2
-0.8925000000000044, -80.86459052348789, -6.412176701814319e-2
-0.8920000000000045, -80.8408642091676, -6.496913538670876e-2
-0.8915000000000044, -80.81694325245714, -6.582345526920728e-2
-0.8910000000000045, -80.79282709657443, -6.668474655071285e-2
-0.8905000000000045, -80.7685151875908, -6.755302901439227e-2
-0.8900000000000045, -80.7440069744267, -6.842832234165733e-2
-0.8895000000000045, -80.71930190884747, -6.931064611231794e-2
-0.8890000000000046, -80.69439944545898, -7.020001980473438e-2
-0.8885000000000045, -80.66929904170348, -7.109646279596987e-2
-0.8880000000000046, -80.64400015785525, -7.199999436194304e-2
-0.8875000000000046, -80.61850225701632, -7.291063367757968e-2
-0.8870000000000046, -80.59280480511231, -7.38283998169655e-2
-0.8865000000000046, -80.56690727088808, -7.475331175349818e-2
-0.8860000000000047, -80.54080912590348, -7.568538836003894e-2
-0.8855000000000046, -80.51450984452916, -7.662464840906485e-2
-0.8850000000000047, -80.48800890394223, -7.757111057282069e-2
-0.8845000000000047, -80.4613057841221, -7.85247934234707e-2
-0.8840000000000048, -80.43439996784618, -7.94857154332499e-2
-0.8835000000000047, -80.4072909406856, -8.045389497461607e-2
-0.8830000000000048, -80.37997819100107, -8.142935032040115e-2
-0.8825000000000048, -80.35246120993855, -8.241209964396275e-2
-0.8820000000000048, -80.32473949142508, -8.340216101933498e-2
-0.8815000000000048, -80.29681253216445, -8.439955242138072e-2
-0.8810000000000049, -80.26867983163308, -8.540429172594138e-2
-0.8805000000000048, -80.24034089207574, -8.641639670998934e-2
-0.8800000000000049, -80.21179521850127, -8.743588505177792e-2
-0.879500000000005, -80.18304231867846, -8.846277433099287e-2
-0.8790000000000049, -80.15408170313174, -8.949708202890294e-2
-0.8785000000000049, -80.124912885137, -9.053882552851092e-2
-0.878000000000005, -80.09553538071735, -9.158802211470359e-2
-0.8775000000000049, -80.06594870863896, -9.26446889744029e-2
-0.877000000000005, -80.03615239040674, -9.37088431967163e-2
-0.876500000000005, -80.00614595026025, -9.478050177308714e-2
-0.8760000000000051, -79.97592891516939, -9.58596815974447e-2
-0.875500000000005, -79.94550081483027, -9.694639946635467e-2
-0.8750000000000051, -79.91486118166095, -9.804067207916935e-2
-0.8745000000000052, -79.88400955079729, -9.914251603817725e-2
-0.8740000000000051, -79.8529454600887, -0.10025194784875345
-0.8735000000000052, -79.82166845009398, -0.10136898391950944
-0.8730000000000052, -79.79017806407711, -0.10249364056244256
-0.8725000000000052, -79.75847384800306, -0.10362593399308637
-0.8720000000000052, -79.72655535053359, -0.10476588033065927
-0.8715000000000053, -79.6944221230231, -0.10591349559821484
-0.8710000000000052, -79.6620737195144, -0.10706879572279104
-0.8705000000000053, -79.62950969673454, -0.10823179653555923
-0.8700000000000053, -79.59672961409068, -0.10940251377197384
-0.8695000000000053, -79.56373303366584, -0.11058096307192132
-0.8690000000000053, -79.53051952021474, -0.11176715997986957
-0.8685000000000054, -79.49708864115968, -0.11296111994501616
-0.8680000000000054, -79.46343996658631, -0.11416285832143797
-0.8675000000000054, -79.4295730692395, -0.11537239036823976
-0.8670000000000054, -79.39548752451913, -0.11658973124970298
-0.8665000000000055, -79.36118291047597, -0.11781489603543414
-0.8660000000000054, -79.32665880780756, -0.11904789970051348
-0.8655000000000055, -79.29191479985391, -0.12028875712564371
-0.8650000000000055, -79.2569504725935, -0.12153748309729827
-0.8645000000000055, -79.22176541463901, -0.12279409230786906
-0.8640000000000055, -79.18635921723325, -0.12405859935581542
-0.8635000000000056, -79.15073147424496, -0.1253310187458119
-0.8630000000000055, -79.1148817821647, -0.1266113648888964
-0.8625000000000056, -79.0788097401007, -0.12789965210261767
-0.8620000000000057, -79.04251494977464, -0.12919589461118364
-0.8615000000000056, -79.00599701551766, -0.13050010654560928
-0.8610000000000056, -78.96925554426612, -0.13181230194386326
-0.8605000000000057, -78.93229014555746, -0.13313249475101707
-0.8600000000000058, -78.89510043152609, -0.1344606988193914
-0.8595000000000057, -78.85768601689932, -0.13579692790870332
-0.8590000000000058, -78.82004651899315, -0.13714119568621475
-0.8585000000000058, -78.78218155770816, -0.13849351572687857
-0.8580000000000058, -78.7440907555254, -0.1398539015134862
-0.8575000000000058, -78.70577373750233, -0.1412223664368148
-0.8570000000000059, -78.66723013126857, -0.14259892379577332
-0.8565000000000058, -78.62845956702189, -0.14398358679755108
-0.8560000000000059, -78.5894616775241, -0.1453763685577621
-0.8555000000000059, -78.55023609809686, -0.14677728210059376
-0.8550000000000059, -78.51078246661764, -0.14818634035895298
-0.8545000000000059, -78.4711004235156, -0.14960355617461152
-0.854000000000006, -78.43118961176746, -0.1510289422983539
-0.8535000000000059, -78.39104967689345, -0.1524625113901221
-0.853000000000006, -78.35068026695315, -0.15390427601916357
-0.852500000000006, -78.31008103254146, -0.15535424866417546
-0.8520000000000061, -78.26925162678444, -0.15681244171345207
-0.851500000000006, -78.22819170533526, -0.1582788674650293
-0.8510000000000061, -78.18690092637014, -0.1597535381268321
-0.8505000000000061, -78.14537895058417, -0.16123646581681875
-0.8500000000000061, -78.10362544118733, -0.1627276625631273
-0.8495000000000061, -78.06164006390033, -0.16422714030421984
-0.8490000000000062, -78.01942248695057, -0.16573491088903006
-0.8485000000000061, -77.97697238106807, -0.16725098607710615
-0.8480000000000062, -77.93428941948136, -0.16877537753875768
-0.8475000000000062, -77.89137327791346, -0.17030809685519951
-0.8470000000000062, -77.84822363457775, -0.17184915551869745
-0.8465000000000062, -77.80484017017395, -0.17339856493271283
-0.8460000000000063, -77.76122256788402, -0.17495633641204758
-0.8455000000000062, -77.71737051336814, -0.17652248118298847
-0.8450000000000063, -77.67328369476063, -0.17809701038345158
-0.8445000000000064, -77.62896180266586, -0.17967993506312713
-0.8440000000000064, -77.58440453015425, -0.18127126618362363
-0.8435000000000064, -77.53961157275816, -0.18287101461861138
-0.8430000000000064, -77.4945826284679, -0.1844791911539684
-0.8425000000000065, -77.44931739772767, -0.18609580648792157
-0.8420000000000064, -77.40381558343144, -0.18772087123119308
-0.8415000000000065, -77.35807689091901, -0.1893543959071432
-0.8410000000000065, -77.31210102797192, -0.19099639095191306
-0.8405000000000065, -77.26588770480939, -0.1926468667145696
-0.8400000000000065, -77.21943663408433, -0.19430583345724706
-0.8395000000000066, -77.17274753087929, -0.1959733013552927
-0.8390000000000065, -77.12582011270241, -0.19764928049740754
-0.8385000000000066, -77.07865409948343, -0.19933378088579043
-0.8380000000000066, -77.03124921356961, -0.20102681243628107
-0.8375000000000066, -76.98360517972175, -0.20272838497850185
-0.8370000000000066, -76.93572172511016, -0.20443850825600102
-0.8365000000000067, -76.88759857931063, -0.20615719192639498
-0.8360000000000067, -76.83923547430042, -0.2078844455615111
-0.8355000000000067, -76.79063214445425, -0.20962027864752825
-0.8350000000000067, -76.74178832654029, -0.21136470058512036
-0.8345000000000068, -76.6927037597161, -0.21311772068959775
-0.8340000000000067, -76.64337818552471, -0.2148793481910487
-0.8335000000000068, -76.59381134789056, -0.2166495922344807
-0.8330000000000068, -76.54400299311553, -0.21842846187996215
-0.8325000000000068, -76.49395286987486, -0.22021596610276387
-0.8320000000000068, -76.44366072921329, -0.22201211379349875
-0.8315000000000069, -76.39312632454092, -0.22381691375826465
-0.8310000000000068, -76.34234941162931, -0.2256303747187837
-0.8305000000000069, -76.29132974860748, -0.2274525053125419
-0.830000000000007, -76.24006709595788, -0.22928331409293226
-0.8295000000000069, -76.18856121651245, -0.2311228095293919
-0.829000000000007, -76.13681187544861, -0.23297100000754373
-0.828500000000007, -76.08481884028527, -0.23482789382933597
-0.8280000000000071, -76.0325818808789, -0.23669349921318053
-0.827500000000007, -75.9801007694195, -0.23856782429409432
-0.8270000000000071, -75.92737528042663, -0.24045087712383664
-0.8265000000000071, -75.87440519074552, -0.24234266567104767
-0.8260000000000071, -75.82119027954299, -0.24424319782138978
-0.8255000000000071, -75.76773032830353, -0.24615248137768292
-0.8250000000000072, -75.71402512082535, -0.24807052406004462
-0.8245000000000071, -75.66007444321644, -0.24999733350602665
-0.8240000000000072, -75.60587808389053, -0.2519329172707545
-0.8235000000000072, -75.5514358335632, -0.2538772828270627
-0.8230000000000072, -75.49674748524791, -0.25583043756563345
-0.8225000000000072, -75.44181283425203, -0.2577923887951331
-0.8220000000000073, -75.38663167817295, -0.2597631437423483
-0.8215000000000072, -75.33120381689402, -0.2617427095523226
-0.8210000000000073, -75.27552905258072, -0.2637310932884927
-0.8205000000000073, -75.21960718967665, -0.2657283019328242
-0.8200000000000074, -75.16343803489967, -0.26773434238594596
-0.8195000000000073, -75.1070213972378, -0.26974922146728647
-0.8190000000000074, -75.05035708794549, -0.27177294591520795
-0.8185000000000074, -74.99344492053952, -0.27380552238714
-0.8180000000000074, -74.93628471079516, -0.2758469574597156
-0.8175000000000074, -74.87887627674222, -0.27789725762890227
-0.8170000000000075, -74.82121943866112, -0.2799564293101376
-0.8165000000000074, -74.76331401907895, -0.28202447883845994
-0.8160000000000075, -74.70515984276561, -0.28410141246864246
-0.8155000000000076, -74.64675673672983, -0.28618723637532484
-0.8150000000000075, -74.58810453021525, -0.28828195665314416
-0.8145000000000076, -74.52920305469655, -0.2903855793168675
-0.8140000000000076, -74.47005214387555, -0.2924981103015205
-0.8135000000000076, -74.41065163367722, -0.29461955546251944
-0.8130000000000076, -74.35100136224582, -0.2967499205758006
-0.8125000000000077, -74.29110116994109, -0.29888921133794816
-0.8120000000000077, -74.23095089933413, -0.30103743336632466
-0.8115000000000077, -74.17055039520375, -0.30319459219919803
-0.8110000000000077, -74.10989950453236, -0.30536069329586996
-0.8105000000000078, -74.04899807650223, -0.30753574203680134
-0.8100000000000077, -73.9878459624915, -0.3097197437237412
-0.8095000000000078, -73.92644301607034, -0.31191270357985046
-0.8090000000000078, -73.86478909299707, -0.31411462674982665
-0.8085000000000078, -73.8028840512142, -0.31632551830003136
-0.8080000000000078, -73.74072775084468, -0.3185453832186105
-0.8075000000000079, -73.67832005418788, -0.32077422641562
-0.8070000000000078, -73.6156608257158, -0.32301205272314615
-0.8065000000000079, -73.55274993206918, -0.32525886689542954
-0.8060000000000079, -73.48958724205359, -0.3275146736089837
-0.8055000000000079, -73.42617262663559, -0.32977947746271646
-0.8050000000000079, -73.36250595893891, -0.332053282978048
-0.804500000000008, -73.29858711424046, -0.33433609459903113
-0.804000000000008, -73.23441596996658, -0.33662791669246706
-0.803500000000008, -73.16999240568916, -0.3389287535480213
-0.803000000000008, -73.10531630312171, -0.34123860937834233
-0.8025000000000081, -73.0403875461156, -0.3435574883191726
-0.802000000000008, -72.97520602065613, -0.3458853944294645
-0.8015000000000081, -72.90977161485873, -0.34822233169149164
-0.8010000000000081, -72.84408421896508, -0.3505683040109618
-0.8005000000000081, -72.77814372533928, -0.35292331521712506
-0.8000000000000081, -72.71195002846402, -0.3552873690628848
-0.7995000000000082, -72.64550302493667, -0.35766046922490513
-0.7990000000000081, -72.57880261346554, -0.3600426193037169
-0.7985000000000082, -72.511848694866, -0.3624338228238243
-0.7980000000000083, -72.44464117205658, -0.3648340832338084
-0.7975000000000082, -72.37717995005526, -0.3672434039064297
-0.7970000000000083, -72.30946493597553, -0.36966178813873046
-0.7965000000000083, -72.24149603902264, -0.3720892391521334
-0.7960000000000084, -72.17327317048972, -0.3745257600925406
-0.7955000000000083, -72.10479624375405, -0.3769713540304298
-0.7950000000000084, -72.03606517427309, -0.3794260239609514
-0.7945000000000084, -71.96707987958078, -0.38188977280401964
-0.7940000000000084, -71.8978402792837, -0.3843626034044059
-0.7935000000000084, -71.82834629505723, -0.38684451853182905
-0.7930000000000085, -71.75859785064178, -0.38933552088104156
-0.7925000000000084, -71.68859487183894, -0.39183561307191833
-0.7920000000000085, -71.61833728650772, -0.3943447976495396
-0.7915000000000085, -71.54782502456067, -0.39686307708427443
-0.7910000000000085, -71.47705801796018, -0.39939045377185894
-0.7905000000000085, -71.4060362007146, -0.40192693003347657
-0.7900000000000086, -71.3347595088745, -0.40447250811583335
-0.7895000000000085, -71.26322788052885, -0.4070271901912295
-0.7890000000000086, -71.1914412558012, -0.40959097835763486
-0.7885000000000086, -71.11939957684595, -0.41216387463875304
-0.7880000000000087, -71.04710278784454, -0.4147458809840908
-0.7875000000000086, -70.97455083500164, -0.4173369992690196
-0.7870000000000087, -70.90174366654139, -0.41993723129483845
-0.7865000000000087, -70.82868123270364, -0.42254657878883095
-0.7860000000000087, -70.75536348574016, -0.4251650434043191
-0.7855000000000087, -70.68179037991084, -0.427792626720719
-0.7850000000000088, -70.60796187147992, -0.43042933024358704
-0.7845000000000087, -70.53387791871228, -0.4330751554046673
-0.7840000000000088, -70.45953848186959, -0.4357301035619345
-0.7835000000000089, -70.38494352320663, -0.4383941759996319
-0.7830000000000088, -70.31009300696743, -0.4410673739283101
-0.7825000000000089, -70.23498689938162, -0.4437496984848569
-0.7820000000000089, -70.15962516866058, -0.44644115073252555
-0.7815000000000089, -70.08400778499373, -0.44914173166096333
-0.7810000000000089, -70.00813472054476, -0.4518514421862284
-0.780500000000009, -69.93200594944788, -0.4545702831508091
-0.780000000000009, -69.85562144780413, -0.45729825532363566
-0.779500000000009, -69.77898119367751, -0.46003535940008916
-0.779000000000009, -69.70208516709137, -0.4627815960020054
-0.7785000000000091, -69.62493335002458, -0.46553696567767394
-0.778000000000009, -69.54752572640783, -0.46830146890183333
-0.7775000000000091, -69.46986228211986, -0.4710751060756611
-0.7770000000000091, -69.3919430049838, -0.473857877526757
-0.7765000000000091, -69.31376788476335, -0.47664978350912524
-0.7760000000000091, -69.23533691315912, -0.4794508242031465
-0.7755000000000092, -69.15665008380483, -0.4822609997155481
-0.7750000000000091, -69.0777073922637, -0.4850803100793667
-0.7745000000000092, -68.9985088360246, -0.4879087552539056
-0.7740000000000092, -68.9190544144984, -0.4907463351246865
-0.7735000000000092, -68.83934412901428, -0.4935930495033947
-0.7730000000000092, -68.7593779828159, -0.4964488981278171
-0.7725000000000093, -68.67915598105789, -0.4993138806617753
-0.7720000000000093, -68.5986781308019, -0.5021879966950505
-0.7715000000000093, -68.51794444101304, -0.5050712457433039
-0.7710000000000093, -68.43695492255621, -0.5079636272479846
-0.7705000000000094, -68.35570958819224, -0.510865140576237
-0.7700000000000093, -68.27420845257436, -0.5137757850207956
-0.7695000000000094, -68.19245153224435, -0.5166955597998738
-0.7690000000000095, -68.11043884562898, -0.5196244640570452
-0.7685000000000094, -68.02817041303624, -0.5225624968611142
